Date,Time,TOTAL PEOPLE IN
2016-09-21,10:44:00,173
2016-09-21,10:44:00,173
2016-09-21,10:44:00,173
2016-09-21,10:44:00,172
2016-09-21,10:44:00,171
2016-09-21,10:44:00,171
2016-09-21,10:45:00,171
2016-09-21,10:45:00,171
2016-09-21,10:46:00,171
2016-09-21,10:46:00,171
2016-09-21,10:46:00,171
2016-09-21,10:46:00,170
2016-09-21,10:46:00,170
2016-09-21,10:47:00,170
2016-09-21,10:48:00,171
2016-09-21,10:48:00,170
2016-09-21,10:49:00,170
2016-09-21,10:49:00,170
2016-09-21,10:49:00,170
2016-09-21,10:49:00,170
2016-09-21,10:49:00,170
2016-09-21,10:49:00,170
2016-09-21,10:49:00,170
2016-09-21,10:50:00,169
2016-09-21,10:50:00,169
2016-09-21,10:50:00,168
2016-09-21,10:50:00,168
2016-09-21,10:50:00,168
2016-09-21,10:51:00,168
2016-09-21,10:51:00,168
2016-09-21,10:51:00,169
2016-09-21,10:51:00,169
2016-09-21,10:51:00,169
2016-09-21,10:52:00,169
2016-09-21,10:52:00,169
2016-09-21,10:52:00,169
2016-09-21,10:53:00,169
2016-09-21,10:53:00,169
2016-09-21,10:53:00,170
2016-09-21,10:53:00,170
2016-09-21,10:53:00,170
2016-09-21,10:53:00,171
2016-09-21,10:54:00,171
2016-09-21,10:54:00,171
2016-09-21,10:54:00,171
2016-09-21,10:54:00,172
2016-09-21,10:54:00,172
2016-09-21,10:54:00,172
2016-09-21,10:54:00,172
2016-09-21,10:54:00,173
2016-09-21,10:55:00,173
2016-09-21,10:55:00,174
2016-09-21,10:55:00,173
2016-09-21,10:55:00,173
2016-09-21,10:55:00,173
2016-09-21,10:55:00,173
2016-09-21,10:56:00,173
2016-09-21,10:56:00,173
2016-09-21,10:56:00,173
2016-09-21,10:56:00,174
2016-09-21,10:56:00,175
2016-09-21,10:57:00,176
2016-09-21,10:58:00,176
2016-09-21,10:59:00,176
2016-09-21,10:59:00,176
2016-09-21,10:59:00,176
2016-09-21,10:59:00,176
2016-09-21,10:59:00,177
2016-09-21,10:59:00,177
2016-09-21,11:00:00,177
2016-09-21,11:00:00,177
2016-09-21,11:01:00,177
2016-09-21,11:01:00,178
2016-09-21,11:01:00,178
2016-09-21,11:01:00,179
2016-09-21,11:02:00,179
2016-09-21,11:02:00,179
2016-09-21,11:02:00,179
2016-09-21,11:02:00,179
2016-09-21,11:03:00,180
2016-09-21,11:03:00,180
2016-09-21,11:03:00,180
2016-09-21,11:04:00,180
2016-09-21,11:04:00,181
2016-09-21,11:04:00,180
2016-09-21,11:04:00,180
2016-09-21,11:05:00,179
2016-09-21,11:05:00,179
2016-09-21,11:05:00,179
2016-09-21,11:05:00,179
2016-09-21,11:05:00,179
2016-09-21,11:05:00,179
2016-09-21,11:05:00,179
2016-09-21,11:05:00,179
2016-09-21,11:05:00,180
2016-09-21,11:06:00,180
2016-09-21,11:06:00,180
2016-09-21,11:06:00,180
2016-09-21,11:07:00,180
2016-09-21,11:07:00,180
2016-09-21,11:07:00,180
2016-09-21,11:07:00,180
2016-09-21,11:07:00,180
2016-09-21,11:07:00,180
2016-09-21,11:08:00,180
2016-09-21,11:08:00,180
2016-09-21,11:08:00,180
2016-09-21,11:08:00,180
2016-09-21,11:08:00,180
2016-09-21,11:08:00,180
2016-09-21,11:09:00,180
2016-09-21,11:09:00,179
2016-09-21,11:09:00,179
2016-09-21,11:09:00,180
2016-09-21,11:09:00,181
2016-09-21,11:10:00,181
2016-09-21,11:10:00,182
2016-09-21,11:10:00,182
2016-09-21,11:10:00,183
2016-09-21,11:10:00,184
2016-09-21,11:10:00,184
2016-09-21,11:11:00,184
2016-09-21,11:11:00,183
2016-09-21,11:11:00,182
2016-09-21,11:11:00,181
2016-09-21,11:11:00,181
2016-09-21,11:11:00,182
2016-09-21,11:11:00,182
2016-09-21,11:11:00,183
2016-09-21,11:11:00,183
2016-09-21,11:12:00,182
2016-09-21,11:12:00,183
2016-09-21,11:12:00,182
2016-09-21,11:12:00,182
2016-09-21,11:12:00,181
2016-09-21,11:12:00,181
2016-09-21,11:12:00,182
2016-09-21,11:12:00,181
2016-09-21,11:12:00,180
2016-09-21,11:13:00,180
2016-09-21,11:13:00,180
2016-09-21,11:14:00,179
2016-09-21,11:14:00,179
2016-09-21,11:15:00,179
2016-09-21,11:15:00,178
2016-09-21,11:15:00,178
2016-09-21,11:15:00,179
2016-09-21,11:15:00,179
2016-09-21,11:15:00,179
2016-09-21,11:15:00,179
2016-09-21,11:16:00,179
2016-09-21,11:16:00,178
2016-09-21,11:16:00,178
2016-09-21,11:16:00,177
2016-09-21,11:16:00,177
2016-09-21,11:16:00,178
2016-09-21,11:17:00,177
2016-09-21,11:17:00,177
2016-09-21,11:17:00,177
2016-09-21,11:17:00,178
2016-09-21,11:17:00,179
2016-09-21,11:17:00,179
2016-09-21,11:17:00,179
2016-09-21,11:17:00,178
2016-09-21,11:18:00,178
2016-09-21,11:18:00,177
2016-09-21,11:18:00,176
2016-09-21,11:18:00,175
2016-09-21,11:18:00,174
2016-09-21,11:19:00,175
2016-09-21,11:19:00,174
2016-09-21,11:19:00,173
2016-09-21,11:19:00,174
2016-09-21,11:19:00,173
2016-09-21,11:20:00,172
2016-09-21,11:20:00,171
2016-09-21,11:20:00,171
2016-09-21,11:20:00,170
2016-09-21,11:20:00,169
2016-09-21,11:20:00,168
2016-09-21,11:21:00,167
2016-09-21,11:21:00,167
2016-09-21,11:21:00,167
2016-09-21,11:21:00,166
2016-09-21,11:22:00,165
2016-09-21,11:22:00,164
2016-09-21,11:21:00,164
2016-09-21,11:22:00,163
2016-09-21,11:22:00,162
2016-09-21,11:22:00,161
2016-09-21,11:22:00,161
2016-09-21,11:22:00,161
2016-09-21,11:22:00,161
2016-09-21,11:23:00,160
2016-09-21,11:23:00,159
2016-09-21,11:23:00,159
2016-09-21,11:23:00,158
2016-09-21,11:23:00,157
2016-09-21,11:23:00,157
2016-09-21,11:24:00,157
2016-09-21,11:24:00,157
2016-09-21,11:24:00,156
2016-09-21,11:24:00,155
2016-09-21,11:24:00,154
2016-09-21,11:25:00,153
2016-09-21,11:25:00,153
2016-09-21,11:25:00,152
2016-09-21,11:25:00,151
2016-09-21,11:26:00,151
2016-09-21,11:26:00,151
2016-09-21,11:26:00,152
2016-09-21,11:26:00,152
2016-09-21,11:26:00,152
2016-09-21,11:27:00,152
2016-09-21,11:27:00,152
2016-09-21,11:27:00,152
2016-09-21,11:28:00,152
2016-09-21,11:29:00,152
2016-09-21,11:29:00,152
2016-09-21,11:29:00,152
2016-09-21,11:30:00,152
2016-09-21,11:30:00,153
2016-09-21,11:30:00,153
2016-09-21,11:30:00,153
2016-09-21,11:30:00,153
2016-09-21,11:31:00,153
2016-09-21,11:31:00,153
2016-09-21,11:31:00,154
2016-09-21,11:31:00,153
2016-09-21,11:31:00,154
2016-09-21,11:32:00,153
2016-09-21,11:32:00,152
2016-09-21,11:32:00,152
2016-09-21,11:33:00,152
2016-09-21,11:33:00,152
2016-09-21,11:33:00,152
2016-09-21,11:33:00,151
2016-09-21,11:34:00,151
2016-09-21,11:34:00,151
2016-09-21,11:35:00,151
2016-09-21,11:35:00,151
2016-09-21,11:35:00,151
2016-09-21,11:35:00,152
2016-09-21,11:35:00,153
2016-09-21,11:35:00,154
2016-09-21,11:35:00,154
2016-09-21,11:35:00,154
2016-09-21,11:36:00,154
2016-09-21,11:36:00,155
2016-09-21,11:36:00,156
2016-09-21,11:36:00,156
2016-09-21,11:36:00,157
2016-09-21,11:36:00,157
2016-09-21,11:36:00,157
2016-09-21,11:36:00,158
2016-09-21,11:36:00,158
2016-09-21,11:37:00,158
2016-09-21,11:37:00,157
2016-09-21,11:37:00,156
2016-09-21,11:37:00,156
2016-09-21,11:38:00,156
2016-09-21,11:38:00,157
2016-09-21,11:38:00,157
2016-09-21,11:38:00,157
2016-09-21,11:39:00,157
2016-09-21,11:40:00,158
2016-09-21,11:40:00,158
2016-09-21,11:41:00,158
2016-09-21,11:42:00,158
2016-09-21,11:42:00,159
2016-09-21,11:42:00,159
2016-09-21,11:42:00,160
2016-09-21,11:42:00,159
2016-09-21,11:42:00,159
2016-09-21,11:42:00,160
2016-09-21,11:43:00,160
2016-09-21,11:43:00,161
2016-09-21,11:43:00,161
2016-09-21,11:43:00,161
2016-09-21,11:43:00,162
2016-09-21,11:44:00,162
2016-09-21,11:44:00,162
2016-09-21,11:45:00,162
2016-09-21,11:45:00,163
2016-09-21,11:46:00,163
2016-09-21,11:46:00,163
2016-09-21,11:46:00,164
2016-09-21,11:47:00,164
2016-09-21,11:47:00,165
2016-09-21,11:47:00,164
2016-09-21,11:47:00,164
2016-09-21,11:49:00,164
2016-09-21,11:49:00,164
2016-09-21,11:49:00,164
2016-09-21,11:50:00,164
2016-09-21,11:50:00,164
2016-09-21,11:51:00,164
2016-09-21,11:52:00,164
2016-09-21,11:52:00,164
2016-09-21,11:53:00,164
2016-09-21,11:53:00,164
2016-09-21,11:53:00,165
2016-09-21,11:53:00,165
2016-09-21,11:54:00,164
2016-09-21,11:54:00,164
2016-09-21,11:55:00,164
2016-09-21,11:55:00,164
2016-09-21,11:56:00,164
2016-09-21,11:56:00,164
2016-09-21,11:56:00,164
2016-09-21,11:56:00,164
2016-09-21,11:57:00,164
2016-09-21,11:58:00,164
2016-09-21,11:58:00,164
2016-09-21,11:58:00,164
2016-09-21,11:59:00,163
2016-09-21,11:59:00,163
2016-09-21,11:59:00,163
2016-09-21,12:00:00,163
2016-09-21,12:00:00,163
2016-09-21,12:00:00,164
2016-09-21,12:01:00,164
2016-09-21,12:01:00,164
2016-09-21,12:01:00,165
2016-09-21,12:01:00,165
2016-09-21,12:01:00,165
2016-09-21,12:02:00,166
2016-09-21,12:02:00,166
2016-09-21,12:02:00,167
2016-09-21,12:02:00,167
2016-09-21,12:02:00,168
2016-09-21,12:02:00,168
2016-09-21,12:03:00,168
2016-09-21,12:04:00,168
2016-09-21,12:04:00,168
2016-09-21,12:04:00,169
2016-09-21,12:04:00,169
2016-09-21,12:06:00,169
2016-09-21,12:06:00,169
2016-09-21,12:06:00,169
2016-09-21,12:06:00,169
2016-09-21,12:06:00,169
2016-09-21,12:07:00,169
2016-09-21,12:07:00,168
2016-09-21,12:07:00,168
2016-09-21,12:07:00,168
2016-09-21,12:08:00,168
2016-09-21,12:08:00,168
2016-09-21,12:12:00,168
2016-09-21,12:12:00,168
2016-09-21,12:15:00,169
2016-09-21,12:16:00,169
2016-09-21,12:16:00,169
2016-09-21,12:16:00,169
2016-09-21,12:16:00,170
2016-09-21,12:16:00,169
2016-09-21,12:16:00,169
2016-09-21,12:17:00,169
2016-09-21,12:17:00,169
2016-09-21,12:17:00,170
2016-09-21,12:17:00,171
2016-09-21,12:17:00,172
2016-09-21,12:19:00,172
2016-09-21,12:20:00,172
2016-09-21,12:20:00,172
2016-09-21,12:21:00,171
2016-09-21,12:22:00,171
2016-09-21,12:23:00,171
2016-09-21,12:24:00,171
2016-09-21,12:24:00,171
2016-09-21,12:24:00,171
2016-09-21,12:24:00,171
2016-09-21,12:24:00,172
2016-09-21,12:25:00,172
2016-09-21,12:25:00,173
2016-09-21,12:25:00,174
2016-09-21,12:25:00,174
2016-09-21,12:26:00,174
2016-09-21,12:26:00,174
2016-09-21,12:26:00,175
2016-09-21,12:26:00,175
2016-09-21,12:26:00,176
2016-09-21,12:27:00,176
2016-09-21,12:28:00,176
2016-09-21,12:28:00,176
2016-09-21,12:29:00,176
2016-09-21,12:29:00,177
2016-09-21,12:29:00,177
2016-09-21,12:30:00,177
2016-09-21,12:30:00,177
2016-09-21,12:30:00,177
2016-09-21,12:31:00,177
2016-09-21,12:31:00,177
2016-09-21,12:32:00,177
2016-09-21,12:32:00,177
2016-09-21,12:32:00,178
2016-09-21,12:33:00,178
2016-09-21,12:33:00,178
2016-09-21,12:33:00,178
2016-09-21,12:33:00,178
2016-09-21,12:33:00,179
2016-09-21,12:34:00,179
2016-09-21,12:34:00,180
2016-09-21,12:34:00,180
2016-09-21,12:34:00,179
2016-09-21,12:34:00,180
2016-09-21,12:34:00,180
2016-09-21,12:34:00,179
2016-09-21,12:36:00,179
2016-09-21,12:37:00,179
2016-09-21,12:37:00,179
2016-09-21,12:37:00,179
2016-09-21,12:37:00,179
2016-09-21,12:37:00,179
2016-09-21,12:37:00,179
2016-09-21,12:37:00,179
2016-09-21,12:38:00,179
2016-09-21,12:39:00,179
2016-09-21,12:39:00,179
2016-09-21,12:40:00,179
2016-09-21,12:40:00,179
2016-09-21,12:40:00,179
2016-09-21,12:41:00,179
2016-09-21,12:43:00,179
2016-09-21,12:44:00,179
2016-09-21,12:44:00,179
2016-09-21,12:44:00,179
2016-09-21,12:44:00,180
2016-09-21,12:45:00,180
2016-09-21,12:45:00,179
2016-09-21,12:46:00,179
2016-09-21,12:47:00,179
2016-09-21,12:47:00,179
2016-09-21,12:47:00,179
2016-09-21,12:47:00,180
2016-09-21,12:47:00,180
2016-09-21,12:48:00,180
2016-09-21,12:48:00,180
2016-09-21,12:48:00,180
2016-09-21,12:48:00,180
2016-09-21,12:48:00,180
2016-09-21,12:48:00,180
2016-09-21,12:49:00,180
2016-09-21,12:49:00,180
2016-09-21,12:50:00,180
2016-09-21,12:50:00,180
2016-09-21,12:51:00,180
2016-09-21,12:51:00,180
2016-09-21,12:51:00,180
2016-09-21,12:51:00,181
2016-09-21,12:51:00,181
2016-09-21,12:51:00,181
2016-09-21,12:51:00,181
2016-09-21,12:51:00,182
2016-09-21,12:52:00,182
2016-09-21,12:53:00,182
2016-09-21,12:53:00,182
2016-09-21,12:55:00,182
2016-09-21,12:56:00,182
2016-09-21,12:56:00,182
2016-09-21,12:56:00,182
2016-09-21,12:56:00,183
2016-09-21,12:57:00,183
2016-09-21,12:58:00,183
2016-09-21,12:58:00,183
2016-09-21,12:59:00,183
2016-09-21,12:59:00,183
2016-09-21,13:00:00,183
2016-09-21,13:00:00,183
2016-09-21,13:01:00,183
2016-09-21,13:01:00,183
2016-09-21,13:01:00,183
2016-09-21,13:02:00,183
2016-09-21,13:02:00,183
2016-09-21,13:02:00,183
2016-09-21,13:02:00,184
2016-09-21,13:03:00,184
2016-09-21,13:02:00,183
2016-09-21,13:03:00,183
2016-09-21,13:04:00,183
2016-09-21,13:04:00,183
2016-09-21,13:05:00,183
2016-09-21,13:06:00,183
2016-09-21,13:06:00,184
2016-09-21,13:06:00,184
2016-09-21,13:06:00,184
2016-09-21,13:06:00,183
2016-09-21,13:06:00,183
2016-09-21,13:07:00,183
2016-09-21,13:07:00,183
2016-09-21,13:08:00,183
2016-09-21,13:09:00,183
2016-09-21,13:09:00,184
2016-09-21,13:09:00,184
2016-09-21,13:08:00,184
2016-09-21,13:10:00,184
2016-09-21,13:11:00,184
2016-09-21,13:11:00,184
2016-09-21,13:12:00,184
2016-09-21,13:12:00,184
2016-09-21,13:12:00,184
2016-09-21,13:12:00,183
2016-09-21,13:12:00,184
2016-09-21,13:13:00,184
2016-09-21,13:13:00,184
2016-09-21,13:15:00,184
2016-09-21,13:15:00,184
2016-09-21,13:15:00,184
2016-09-21,13:15:00,184
2016-09-21,13:16:00,184
2016-09-21,13:16:00,184
2016-09-21,13:17:00,184
2016-09-21,13:17:00,185
2016-09-21,13:17:00,185
2016-09-21,13:18:00,185
2016-09-21,13:19:00,185
2016-09-21,13:19:00,185
2016-09-21,13:19:00,185
2016-09-21,13:19:00,184
2016-09-21,13:20:00,184
2016-09-21,13:20:00,184
2016-09-21,13:20:00,184
2016-09-21,13:20:00,184
2016-09-21,13:21:00,183
2016-09-21,13:21:00,183
2016-09-21,13:22:00,183
2016-09-21,13:22:00,184
2016-09-21,13:24:00,184
2016-09-21,13:25:00,184
2016-09-21,13:25:00,184
2016-09-21,13:26:00,184
2016-09-21,13:26:00,184
2016-09-21,13:26:00,185
2016-09-21,13:27:00,185
2016-09-21,13:27:00,185
2016-09-21,13:27:00,185
2016-09-21,13:28:00,185
2016-09-21,13:28:00,185
2016-09-21,13:31:00,186
2016-09-21,13:31:00,186
2016-09-21,13:32:00,186
2016-09-21,13:32:00,186
2016-09-21,13:32:00,186
2016-09-21,13:32:00,187
2016-09-21,13:33:00,187
2016-09-21,13:33:00,187
2016-09-21,13:33:00,187
2016-09-21,13:34:00,187
2016-09-21,13:34:00,187
2016-09-21,13:35:00,187
2016-09-21,13:35:00,187
2016-09-21,13:35:00,188
2016-09-21,13:37:00,188
2016-09-21,13:37:00,189
2016-09-21,13:38:00,189
2016-09-21,13:40:00,189
2016-09-21,13:43:00,190
2016-09-21,13:43:00,190
2016-09-21,13:44:00,190
2016-09-21,13:46:00,190
2016-09-21,13:46:00,191
2016-09-21,13:47:00,191
2016-09-21,13:47:00,192
2016-09-21,13:48:00,192
2016-09-21,13:49:00,192
2016-09-21,13:50:00,191
2016-09-21,13:50:00,191
2016-09-21,13:51:00,191
2016-09-21,13:51:00,191
2016-09-21,13:52:00,191
2016-09-21,13:53:00,191
2016-09-21,13:54:00,191
2016-09-21,13:53:00,192
2016-09-21,13:55:00,192
2016-09-21,13:56:00,192
2016-09-21,13:56:00,192
2016-09-21,13:58:00,192
2016-09-21,13:58:00,193
2016-09-21,13:58:00,193
2016-09-21,13:59:00,193
2016-09-21,14:00:00,193
2016-09-21,14:01:00,193
2016-09-21,14:01:00,192
2016-09-21,14:01:00,193
2016-09-21,14:01:00,193
2016-09-21,14:02:00,192
2016-09-21,14:03:00,192
2016-09-21,14:03:00,192
2016-09-21,14:10:00,191
2016-09-21,14:09:00,191
2016-09-21,14:11:00,191
2016-09-21,14:11:00,191
2016-09-21,14:13:00,190
2016-09-21,14:14:00,190
2016-09-21,14:14:00,190
2016-09-21,14:15:00,191
2016-09-21,14:17:00,191
2016-09-21,14:16:00,191
2016-09-21,14:17:00,190
2016-09-21,14:17:00,190
2016-09-21,14:17:00,190
2016-09-21,14:18:00,190
2016-09-21,14:18:00,190
2016-09-21,14:18:00,190
2016-09-21,14:19:00,190
2016-09-21,14:19:00,190
2016-09-21,14:19:00,190
2016-09-21,14:20:00,190
2016-09-21,14:21:00,190
2016-09-21,14:21:00,189
2016-09-21,14:21:00,188
2016-09-21,14:22:00,188
2016-09-21,14:22:00,188
2016-09-21,14:22:00,187
2016-09-21,14:23:00,186
2016-09-21,14:23:00,186
2016-09-21,14:23:00,187
2016-09-21,14:24:00,187
2016-09-21,14:24:00,187
2016-09-21,14:25:00,188
2016-09-21,14:25:00,189
2016-09-21,14:27:00,189
2016-09-21,14:27:00,189
2016-09-21,14:28:00,189
2016-09-21,14:28:00,189
2016-09-21,14:29:00,189
2016-09-21,14:29:00,189
2016-09-21,14:30:00,189
2016-09-21,14:31:00,189
2016-09-21,14:32:00,189
2016-09-21,14:32:00,189
2016-09-21,14:32:00,189
2016-09-21,14:32:00,189
2016-09-21,14:33:00,189
2016-09-21,14:33:00,189
2016-09-21,14:35:00,189
2016-09-21,14:35:00,189
2016-09-21,14:36:00,189
2016-09-21,14:36:00,189
2016-09-21,14:36:00,189
2016-09-21,14:37:00,189
2016-09-21,14:38:00,189
2016-09-21,14:38:00,189
2016-09-21,14:39:00,189
2016-09-21,14:39:00,189
2016-09-21,14:40:00,189
2016-09-21,14:40:00,189
2016-09-21,14:42:00,189
2016-09-21,14:43:00,189
2016-09-21,14:43:00,190
2016-09-21,14:44:00,190
2016-09-21,14:45:00,190
2016-09-21,14:46:00,191
2016-09-21,14:46:00,191
2016-09-21,14:48:00,191
2016-09-21,14:49:00,191
2016-09-21,14:48:00,191
2016-09-21,14:49:00,191
2016-09-21,14:49:00,191
2016-09-21,14:51:00,191
2016-09-21,14:51:00,191
2016-09-21,14:53:00,190
2016-09-21,14:53:00,190
2016-09-21,14:55:00,190
2016-09-21,14:55:00,190
2016-09-21,14:55:00,189
2016-09-21,14:58:00,188
2016-09-21,14:59:00,188
2016-09-21,14:59:00,188
2016-09-21,14:59:00,187
2016-09-21,15:00:00,186
2016-09-21,15:00:00,185
2016-09-21,15:00:00,185
2016-09-21,15:02:00,185
2016-09-21,15:02:00,186
2016-09-21,15:02:00,186
2016-09-21,15:02:00,186
2016-09-21,15:03:00,186
2016-09-21,15:03:00,186
2016-09-21,15:04:00,186
2016-09-21,15:04:00,186
2016-09-21,15:05:00,186
2016-09-21,15:05:00,186
2016-09-21,15:06:00,185
2016-09-21,15:08:00,184
2016-09-21,15:08:00,184
2016-09-21,15:08:00,184
2016-09-21,15:10:00,184
2016-09-21,15:10:00,184
2016-09-21,15:11:00,184
2016-09-21,15:12:00,184
2016-09-21,15:13:00,184
2016-09-21,15:13:00,183
2016-09-21,15:13:00,182
2016-09-21,15:14:00,182
2016-09-21,15:14:00,182
2016-09-21,15:15:00,181
2016-09-21,15:15:00,180
2016-09-21,15:15:00,179
2016-09-21,15:16:00,179
2016-09-21,15:17:00,179
2016-09-21,15:17:00,178
2016-09-21,15:18:00,177
2016-09-21,15:18:00,176
2016-09-21,15:20:00,176
2016-09-21,15:20:00,176
2016-09-21,15:21:00,176
2016-09-21,15:21:00,176
2016-09-21,15:22:00,176
2016-09-21,15:24:00,176
2016-09-21,15:24:00,177
2016-09-21,15:24:00,176
2016-09-21,15:25:00,175
2016-09-21,15:25:00,176
2016-09-21,15:25:00,175
2016-09-21,15:25:00,175
2016-09-21,15:26:00,175
2016-09-21,15:27:00,174
2016-09-21,15:27:00,174
2016-09-21,15:26:00,173
2016-09-21,15:28:00,173
2016-09-21,15:28:00,173
2016-09-21,15:29:00,173
2016-09-21,15:29:00,173
2016-09-21,15:30:00,173
2016-09-21,15:29:00,172
2016-09-21,15:31:00,171
2016-09-21,15:31:00,170
2016-09-21,15:32:00,170
2016-09-21,15:31:00,170
2016-09-21,15:33:00,169
2016-09-21,15:32:00,169
2016-09-21,15:33:00,168
2016-09-21,15:34:00,167
2016-09-21,15:34:00,167
2016-09-21,15:34:00,166
2016-09-21,15:34:00,166
2016-09-21,15:37:00,166
2016-09-21,15:37:00,166
2016-09-21,15:37:00,166
2016-09-21,15:37:00,167
2016-09-21,15:37:00,168
2016-09-21,15:37:00,168
2016-09-21,15:39:00,168
2016-09-21,15:41:00,167
2016-09-21,15:41:00,167
2016-09-21,15:42:00,167
2016-09-21,15:42:00,167
2016-09-21,15:42:00,167
2016-09-21,15:43:00,167
2016-09-21,15:43:00,167
2016-09-21,15:43:00,167
2016-09-21,15:43:00,167
2016-09-21,15:43:00,168
2016-09-21,15:43:00,167
2016-09-21,15:43:00,167
2016-09-21,15:44:00,167
2016-09-21,15:44:00,167
2016-09-21,15:44:00,167
2016-09-21,15:45:00,166
2016-09-21,15:46:00,166
2016-09-21,15:47:00,165
2016-09-21,15:48:00,165
2016-09-21,15:48:00,165
2016-09-21,15:49:00,165
2016-09-21,15:49:00,164
2016-09-21,15:50:00,164
2016-09-21,15:50:00,164
2016-09-21,15:51:00,163
2016-09-21,15:51:00,163
2016-09-21,15:52:00,163
2016-09-21,15:51:00,162
2016-09-21,15:54:00,161
2016-09-21,15:54:00,161
2016-09-21,15:54:00,162
2016-09-21,15:56:00,162
2016-09-21,15:55:00,161
2016-09-21,15:56:00,161
2016-09-21,15:56:00,161
2016-09-21,15:57:00,160
2016-09-21,15:57:00,160
2016-09-21,15:57:00,160
2016-09-21,15:58:00,160
2016-09-21,15:58:00,160
2016-09-21,15:59:00,160
2016-09-21,15:59:00,160
2016-09-21,15:59:00,160
2016-09-21,15:59:00,159
2016-09-21,15:59:00,158
2016-09-21,15:59:00,158
2016-09-21,16:00:00,157
2016-09-21,15:59:00,156
2016-09-21,15:59:00,155
2016-09-21,16:00:00,155
2016-09-21,16:00:00,155
2016-09-21,16:01:00,155
2016-09-21,16:01:00,155
2016-09-21,16:02:00,154
2016-09-21,16:02:00,154
2016-09-21,16:01:00,154
2016-09-21,16:03:00,154
2016-09-21,16:04:00,154
2016-09-21,16:03:00,153
2016-09-21,16:04:00,152
2016-09-21,16:05:00,151
2016-09-21,16:05:00,150
2016-09-21,16:06:00,149
2016-09-21,16:06:00,149
2016-09-21,16:06:00,149
2016-09-21,16:07:00,148
2016-09-21,16:07:00,147
2016-09-21,16:07:00,146
2016-09-21,16:07:00,145
2016-09-21,16:09:00,145
2016-09-21,16:12:00,144
2016-09-21,16:12:00,143
2016-09-21,16:12:00,143
2016-09-21,16:13:00,143
2016-09-21,16:12:00,142
2016-09-21,16:13:00,141
2016-09-21,16:14:00,140
2016-09-21,16:16:00,139
2016-09-21,16:16:00,139
2016-09-21,16:16:00,138
2016-09-21,16:16:00,138
2016-09-21,16:16:00,138
2016-09-21,16:17:00,138
2016-09-21,16:17:00,137
2016-09-21,16:18:00,136
2016-09-21,16:18:00,136
2016-09-21,16:18:00,136
2016-09-21,16:19:00,136
2016-09-21,16:19:00,137
2016-09-21,16:19:00,136
2016-09-21,16:19:00,135
2016-09-21,16:20:00,135
2016-09-21,16:20:00,136
2016-09-21,16:21:00,136
2016-09-21,16:21:00,135
2016-09-21,16:21:00,134
2016-09-21,16:23:00,134
2016-09-21,16:24:00,134
2016-09-21,16:25:00,134
2016-09-21,16:29:00,133
2016-09-21,16:29:00,132
2016-09-21,16:32:00,132
2016-09-21,16:32:00,132
2016-09-21,16:33:00,132
2016-09-21,16:34:00,131
2016-09-21,16:35:00,131
2016-09-21,16:35:00,131
2016-09-21,16:38:00,130
2016-09-21,16:38:00,130
2016-09-21,16:39:00,129
2016-09-21,16:39:00,129
2016-09-21,16:40:00,129
2016-09-21,16:41:00,129
2016-09-21,16:43:00,129
2016-09-21,16:43:00,128
2016-09-21,16:44:00,127
2016-09-21,16:48:00,126
2016-09-21,16:48:00,125
2016-09-21,16:48:00,125
2016-09-21,16:49:00,126
2016-09-21,16:49:00,125
2016-09-21,16:51:00,124
2016-09-21,16:52:00,123
2016-09-21,16:53:00,122
2016-09-21,16:54:00,121
2016-09-21,16:54:00,120
2016-09-21,16:55:00,119
2016-09-21,16:55:00,118
2016-09-21,16:55:00,118
2016-09-21,16:56:00,118
2016-09-21,16:58:00,118
2016-09-21,16:59:00,118
2016-09-21,16:59:00,118
2016-09-21,16:59:00,117
2016-09-21,17:00:00,117
2016-09-21,17:02:00,116
2016-09-21,17:03:00,116
2016-09-21,17:03:00,115
2016-09-21,17:04:00,114
2016-09-21,17:06:00,113
2016-09-21,17:07:00,112
2016-09-21,17:07:00,111
2016-09-21,17:07:00,111
2016-09-21,17:08:00,111
2016-09-21,17:09:00,111
2016-09-21,17:10:00,110
2016-09-21,17:10:00,110
2016-09-21,17:11:00,110
2016-09-21,17:11:00,109
2016-09-21,17:12:00,108
2016-09-21,17:18:00,107
2016-09-21,17:19:00,106
2016-09-21,17:20:00,106
2016-09-21,17:22:00,106
2016-09-21,17:23:00,105
2016-09-21,17:27:00,105
2016-09-21,17:27:00,106
2016-09-21,17:31:00,106
2016-09-21,17:31:00,106
2016-09-21,17:32:00,106
2016-09-21,17:32:00,106
2016-09-21,17:34:00,105
2016-09-21,17:35:00,104
2016-09-21,17:36:00,104
2016-09-21,17:37:00,104
2016-09-21,17:37:00,104
2016-09-21,17:38:00,103
